MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,MaxPartialCharge,MaxAbsPartialCharge,FpDensityMorgan1,AvgIpc,BalabanJ,HallKierAlpha,Ipc,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumSaturatedHeterocycles,MolLogP,Value
13.108871,0.121955894,-1.8143301,0.5373278,19.75,378.384,0.34267634,0.4960536,1.3214285,3.0683954,1.7920451,-3.19,3802223.5,12.356394,5.601051,0.0,5.559267,5.9693055,4.794537,9.778516,0.0,0.0,12.990105,30.68629,16.513126,36.122562,16.87223,0.0,9.551078,0.0,32.097248,7.1097975,57.375996,17.137367,10.29613,0.0,5.7495117,0.0,28.28409,0.0,30.034914,0.0,22.290781,0.0,18.586971,29.059515,22.215889,0.0,24.667002,24.265469,0.0,14.457705,12.136953,0.0,30.061329,1.4913472,-0.0036761542,0.121955894,1.929184,1.6090196,0.0,2.0,1.0,2.0,3.0,0.0,2.0882,5.8
14.360622,0.008050499,-2.8826494,0.050271552,32.515152,932.284,0.3637376,0.50714993,0.92424244,3.9836,0.94251627,-6.45,221180980000000.0,34.33064,40.10923,17.291475,0.0,17.564198,19.178148,9.589074,0.0,0.0,65.7629,32.05623,55.028595,23.698124,57.66985,0.0,0.0,0.0,99.061676,5.3167887,116.65587,17.248535,10.942375,5.6873865,17.248535,11.60094,38.1256,0.0,73.7265,5.022633,10.969244,0.0,51.273388,5.5731044,25.151798,67.645325,6.923737,0.0,5.3167887,34.96554,28.178785,5.936333,77.745766,-12.344997,-6.079851,2.5095541,4.2296166,0.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0035,4.22
13.135006,0.11429405,-1.8254596,0.4380741,19.862068,389.367,0.34267634,0.45819774,1.2068965,3.3153057,1.6347712,-3.52,8968144.0,12.123583,17.577711,0.0,5.559267,5.9693055,4.794537,14.762494,0.0,0.0,6.923737,24.619923,22.579494,29.012764,27.97195,0.0,14.535057,0.0,32.097248,0.0,57.703266,11.387856,5.559267,0.0,0.0,0.0,28.28409,0.0,30.034914,0.0,33.390503,0.0,18.586971,34.642536,21.983078,6.3936396,17.557203,18.1991,4.9839787,14.137993,12.08079,0.0,34.304256,2.7730784,-0.72754383,1.5062008,1.918681,0.0,0.0,2.0,1.0,3.0,4.0,0.0,2.2208,6.82
13.034138,0.0,-2.4043486,0.32608914,15.193548,432.364,1.0,1.0,1.2580645,3.3300009,2.3119974e-06,-2.43,9943912.0,5.601051,11.499023,6.7929425,5.559267,29.557285,4.794537,4.9839787,0.0,0.0,6.923737,24.619923,28.142946,36.0255,16.87223,0.0,9.551078,0.0,32.097248,6.7929425,51.309628,22.886879,49.696808,0.0,11.499023,0.0,23.547226,0.0,30.034914,0.0,22.290781,0.0,60.44271,28.40358,10.949676,17.557203,6.066367,12.132734,4.9839787,9.473726,12.216139,0.0,29.364897,-1.0800958,-0.55169785,-0.22945595,1.0983015,0.0,0.0,2.0,1.0,2.0,3.0,0.0,-3.0023,6.26
11.76295,0.14425059,-0.16225824,0.85460657,13.2,264.28,0.18635243,0.48889145,0.8,2.4996033,1.8134073,-2.68,53721.473,12.356394,11.56649,0.0,0.0,0.0,9.589074,0.0,0.0,0.0,30.331835,35.914593,11.126903,0.0,11.56649,0.0,0.0,0.0,6.606882,0.0,77.37333,5.7495117,4.736863,0.0,5.7495117,0.0,6.606882,0.0,26.279428,0.0,0.0,0.0,11.56649,23.483297,5.5634513,12.1520405,18.1991,30.331835,0.0,4.736863,5.654091,0.0,23.404823,1.8890206,0.28057736,2.5980241,0.42817745,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.2008,4.27
15.112505,0.021901976,-1.363775,0.41708773,15.527778,489.522,0.3407231,0.477497,1.0277778,3.3531885,1.5582352,-4.04,181674740.0,17.197893,0.0,5.4287906,0.0,5.9693055,4.794537,13.575367,0.0,0.0,36.3982,59.839306,31.217337,11.204087,22.559616,0.0,4.5670996,11.651573,12.965578,24.53418,99.845184,11.126903,16.062368,14.468216,0.0,0.0,6.5447564,17.552347,22.342262,0.0,22.029827,4.390415,23.666107,30.838356,29.177544,18.329578,22.766201,29.165379,0.0,5.7336674,30.03046,0.0,26.557844,8.128996,-1.9570189,2.1749766,2.0807054,0.0,0.0,1.0,3.0,1.0,4.0,1.0,4.4782,4.16
5.5127807,0.4536387,0.4536387,0.4059974,14.454545,445.523,0.25060096,0.49676782,1.060606,3.4159677,1.4487334,-3.49,78714776.0,5.7495117,0.0,6.3936396,5.8907237,0.0,9.883888,0.0,0.0,10.197364,18.1991,48.35795,31.217337,37.0911,16.590311,0.0,20.081251,0.0,6.4208217,51.819374,55.055054,28.33059,10.053652,5.6873865,5.7495117,0.0,4.736863,0.0,6.4208217,0.0,33.484005,0.0,0.0,5.8907237,84.84379,6.3936396,13.306642,18.1991,49.66351,13.890877,16.255947,0.0,7.0927367,4.8853784,1.2892957,4.160699,5.4858747,1.6733775,0.0,1.0,2.0,2.0,4.0,1.0,4.0946,5.69
11.807487,0.3241572,-0.5957883,0.32005888,15.2,270.24,0.3438221,0.5041467,1.0,2.7252936,2.1141384,-2.95,46766.04,5.7495117,17.248535,0.0,0.0,5.9693055,0.0,4.794537,0.0,0.0,18.1991,29.838573,5.5634513,5.5731044,17.61843,0.0,0.0,0.0,0.0,0.0,47.525105,22.998047,4.736863,0.0,22.998047,0.0,4.794537,0.0,11.126903,0.0,11.649125,0.0,0.0,22.44952,0.0,18.208754,24.265469,0.0,0.0,4.736863,5.094255,0.0,11.807487,1.3436087,-1.5520608,1.479213,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.263,5.4
5.8415375,0.59836435,0.59836435,0.3741974,17.344828,387.483,0.12938532,0.4967437,1.0,3.1037478,1.503474,-2.92,9839104.0,18.068079,0.0,0.0,0.0,0.0,9.883888,0.0,0.0,0.0,29.775635,55.760075,34.81818,12.626498,16.61461,0.0,9.883888,5.1557126,19.262465,33.35095,59.788315,16.876415,4.736863,0.0,5.7495117,0.0,4.837589,0.0,30.389368,0.0,22.029827,0.0,0.0,6.606882,51.162685,32.35198,7.1097975,36.52868,27.172335,9.574451,5.460979,0.0,12.955052,6.1830096,0.8146644,5.858632,3.8522396,1.687212,1.0,1.0,2.0,1.0,3.0,1.0,4.4787,4.78
10.8421,0.0053664204,-0.5024226,0.42779303,11.28,336.307,0.27124283,0.50425434,1.4,3.0327058,2.0461166,-3.86,569275.3,11.893626,11.499023,0.0,5.6873865,0.0,10.114318,4.9839787,5.2618914,0.0,6.066367,29.838573,12.132734,28.639614,28.369913,5.2618914,9.9679575,0.0,0.0,7.1097975,57.900375,17.568245,4.736863,5.6873865,11.499023,0.0,0.0,21.44543,11.387856,0.0,22.682526,0.0,22.759514,22.421257,0.0,25.308899,24.275122,6.0692215,9.9679575,4.736863,5.0407233,0.0,17.559338,1.790939,0.5745506,1.5774662,0.0,1.4304621,0.0,0.0,2.0,1.0,3.0,0.0,3.24948,3.77
12.762107,0.0058174683,-0.50849646,0.43761316,12.115385,369.358,0.2744532,0.50425434,1.3076923,3.1222038,1.9451002,-3.46,1148521.5,0.0,16.459896,0.0,11.246654,0.0,14.908855,9.384673,0.0,0.0,17.403152,29.838573,12.132734,27.598856,39.094467,0.0,9.384673,0.0,0.0,7.1097975,66.96212,11.499023,14.828476,5.6873865,11.499023,11.336786,0.0,10.114318,5.5634513,0.0,22.070295,0.0,16.996164,31.839582,0.0,47.112747,18.208754,0.0,4.9839787,4.736863,6.8608193,1.1870049,28.058722,1.1995082,0.30545375,1.6595496,0.0,1.4405884,0.0,0.0,2.0,2.0,4.0,0.0,2.0793,4.19
14.288984,0.06402711,-1.7899228,0.132054,16.566668,794.724,0.22800918,0.50379574,0.25,3.2741945,1.2708598,-8.38,31022861000000.0,0.0,46.16964,23.13298,0.0,0.0,38.356297,0.0,0.0,0.0,121.32734,11.126903,56.343426,22.292418,46.26596,0.0,0.0,0.0,11.835813,0.0,222.29094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.82662,0.0,0.0,0.0,55.634514,0.0,0.0,121.32734,0.0,0.0,0.0,0.0,0.0,0.0,111.53533,-3.6965663,-15.236677,0.0,0.0,0.0,4.0,0.0,5.0,0.0,5.0,0.0,7.419,4.22
10.117873,0.18638654,0.18638654,0.27665925,11.424242,449.539,0.19969428,0.5079429,0.90909094,3.3937356,1.6782216,-4.23,72741030.0,11.4434395,10.59547,0.0,0.0,0.0,9.665781,4.9839787,5.098682,0.0,48.028023,55.539814,21.8526,16.898014,34.023724,0.0,24.73242,0.0,6.923737,0.0,89.19729,34.21261,0.0,0.0,5.7495117,12.217874,0.0,11.694803,5.5634513,0.0,50.268948,0.0,5.7495117,16.289398,38.750614,5.5634513,12.132734,72.15451,21.24771,17.201853,2.3869448,5.565217,8.504042,6.2246666,0.8090136,0.0,2.0489936,0.0,0.0,0.0,3.0,3.0,6.0,0.0,6.30741,5.6
14.152773,0.07732014,-1.4976903,0.13251448,11.75,746.68,0.29010856,0.48037204,0.32142857,3.1947668,1.3169352,-7.86,5494719600000.0,22.33208,0.0,21.715162,23.78523,0.0,19.178148,0.0,0.0,0.0,72.7964,59.65784,0.0,55.634514,43.876976,0.0,0.0,0.0,11.835813,0.0,195.60136,23.78523,21.715162,0.0,23.78523,0.0,0.0,0.0,45.216522,0.0,43.876976,0.0,77.25768,0.0,0.0,72.7964,48.530937,0.0,0.0,17.668604,22.643265,0.0,56.61109,-3.6775103,-6.254639,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.0,0.0,7.295,5.0
11.785059,0.19764018,-0.42244,0.3550279,15.368421,254.241,0.34382206,0.50425965,1.0,2.706881,2.0832903,-2.75,31984.506,5.7495117,11.499023,0.0,0.0,5.9693055,0.0,4.794537,0.0,0.0,24.265469,29.838573,5.5634513,5.5731044,17.61843,0.0,0.0,0.0,0.0,0.0,53.591473,17.248535,4.736863,0.0,17.248535,0.0,4.794537,0.0,11.126903,0.0,11.649125,0.0,11.499023,16.886068,5.5634513,12.132734,30.341488,6.066367,0.0,4.736863,5.126515,0.0,11.785059,1.7636182,-0.31846008,1.6183796,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.5574,3.8
11.88068,0.07609635,-0.4119246,0.50579196,22.473684,324.138,0.29649317,0.36928195,1.3684211,2.8381498,2.174297,-2.09,28432.586,11.390967,0.0,5.9595547,11.81436,0.0,9.589074,0.0,4.992405,0.0,0.0,33.99024,12.108208,4.603196,39.276962,0.0,15.617556,10.726072,6.4208217,6.5447564,27.623981,0.0,16.367245,0.0,0.0,15.929944,4.794537,0.0,22.472738,0.0,5.5731044,0.0,11.8667345,34.523193,5.5731044,0.0,6.066367,0.0,36.539906,5.7336674,0.6731354,3.291635,30.222555,7.66544,-0.53431326,0.52768517,0.451062,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0663,5.0
15.509773,0.046182875,-0.8667985,0.40235925,15.324325,500.574,0.2536931,0.49223834,1.1081082,3.3885198,1.6528755,-4.17,319238460.0,11.250837,11.566732,5.4287906,5.90718,0.0,9.589074,4.390415,0.0,0.0,54.597305,41.640205,25.831112,18.012722,22.497492,0.0,4.5670996,17.38524,12.965578,31.643976,94.02797,16.876415,26.532898,10.077802,5.7495117,0.0,6.5447564,11.7351265,22.342262,0.0,22.029827,4.390415,22.617094,37.383114,23.111176,19.373009,4.5670996,59.49721,0.0,16.204199,22.99504,0.0,27.194313,14.359477,-0.94682986,2.2850137,2.059225,1.4580016,0.0,1.0,3.0,1.0,4.0,1.0,3.7484,3.73
13.7635565,0.008010729,-2.0287983,0.54017806,24.3,410.357,0.34267634,0.45819774,1.2333333,3.2098956,1.7292567,-3.59,8215298.0,12.424103,5.601051,5.783245,11.466447,5.9693055,14.383612,9.184952,0.0,0.0,6.923737,30.68629,22.387394,23.37524,28.920221,0.0,4.5670996,0.0,32.097248,5.3167887,68.39388,0.0,10.876056,10.077802,0.0,0.0,33.078625,5.8172207,40.52338,0.0,5.5731044,0.0,53.10295,5.6873865,6.066367,22.766201,6.923737,0.0,5.3167887,4.736863,19.924042,0.0,50.830795,-1.8472365,-2.6011508,-0.042736404,1.0619817,0.0,0.0,3.0,1.0,1.0,2.0,0.0,1.244,5.96
12.941705,0.03412822,-0.9860875,0.3185619,14.464286,384.428,0.3305452,0.5071546,1.1428572,2.6336033,2.4105864,-3.15,1108728.5,17.60299,11.56649,0.0,0.0,5.9693055,9.589074,4.794537,0.0,0.0,31.069704,38.47705,18.069946,11.126903,17.535795,0.0,0.0,0.0,46.13764,0.0,58.709927,11.499023,0.0,0.0,11.499023,0.0,9.5314,0.0,60.749653,0.0,0.0,0.0,28.87034,6.4208217,30.20268,6.0760202,12.1520405,20.771212,0.0,4.736863,5.4350495,0.0,37.55378,0.40087846,-2.6947913,6.6534443,5.700994,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0276,3.82
5.5019817,0.43722644,0.43722644,0.34077418,11.090909,440.507,0.25060096,0.4964886,1.1212121,3.5575862,1.5231019,-4.2,73261270.0,5.7495117,0.0,6.3936396,5.8907237,0.0,4.9839787,4.9839787,0.0,10.197364,12.132734,54.30038,37.06627,30.204657,16.590311,0.0,24.73242,0.0,19.889315,18.971342,73.27315,28.33059,10.053652,5.6873865,5.7495117,0.0,6.5447564,6.923737,11.984273,0.0,33.484005,0.0,0.0,5.8907237,64.103966,6.3936396,19.503485,31.580635,54.31468,9.154014,12.981857,0.0,8.748409,5.9086547,1.3123502,9.633444,3.6929116,1.6880139,0.0,0.0,2.0,3.0,5.0,0.0,4.96752,5.57
15.208535,0.07224769,-1.3249903,0.40030813,15.5,485.559,0.3407231,0.477497,1.0833334,3.3467207,1.5535138,-3.97,202685220.0,11.380672,0.0,5.4287906,0.0,5.9693055,4.794537,9.184952,0.0,0.0,54.597305,54.754246,31.217337,11.204087,22.559616,0.0,9.883888,5.9179063,12.965578,31.58185,100.09433,11.126903,15.645489,10.077802,0.0,0.0,6.5447564,11.7351265,22.342262,0.0,22.029827,4.390415,10.949676,23.66675,42.745445,12.26321,10.633467,66.54488,5.3167887,0.0,16.946434,0.0,26.729801,3.0384822,-1.4121978,2.3238277,2.6584902,1.9071287,0.0,1.0,3.0,1.0,4.0,1.0,4.5998,3.78
12.757542,0.6207634,-4.3461304,0.4372242,11.8,356.372,0.41591024,0.41591024,0.92,3.1445615,1.88171,-2.73,834101.2,0.0,0.0,0.0,0.0,6.1762986,4.9839787,4.9839787,24.508032,0.0,12.132734,52.72178,17.323746,22.290781,22.370188,0.0,9.9679575,0.0,6.1762986,0.0,71.05135,22.384283,0.0,13.171246,0.0,11.336786,6.1762986,0.0,5.5634513,0.0,33.417683,0.0,0.0,16.77408,28.776339,12.132734,23.599997,28.959227,9.9679575,0.0,38.272625,1.5761453,8.979192,4.005639,0.0,-2.640098,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,6.0441,4.09
12.910453,0.0,-2.368636,0.36696842,14.107142,388.355,1.0,1.0,1.3214285,3.027863,2.249998e-06,-2.03,1690234.9,5.601051,0.0,0.0,5.559267,29.557285,4.794537,4.9839787,0.0,0.0,25.122839,24.619923,22.076578,36.0255,16.87223,0.0,9.551078,0.0,32.097248,0.0,63.44236,11.387856,40.22308,0.0,0.0,0.0,23.547226,0.0,30.034914,0.0,22.290781,0.0,53.64977,11.387856,16.466377,17.557203,0.0,30.331835,4.9839787,0.0,1.4414276,0.0,29.116638,-0.65869516,-1.7141286,-0.20512629,1.0573208,0.0,0.0,1.0,1.0,2.0,3.0,0.0,-2.731,4.92
13.209637,0.039983798,-1.9236691,0.30917302,19.233334,518.263,0.34267634,0.477613,1.3333334,3.0806353,1.8788022,-2.79,7873521.5,6.606882,5.601051,0.0,5.559267,11.938611,4.794537,14.573053,0.0,0.0,12.990105,47.210793,20.08331,34.576218,45.432407,0.0,9.551078,0.0,32.097248,0.0,60.44326,11.387856,5.559267,0.0,0.0,22.59087,28.28409,3.5701823,40.392902,0.0,22.290781,0.0,36.262814,27.854233,3.5701823,4.5670996,31.189205,0.0,27.57485,4.736863,7.2404838,2.0724013,42.303272,-0.13398568,-1.8988162,0.039983798,1.4456675,0.0,0.0,2.0,1.0,2.0,3.0,0.0,2.3824,5.89
5.530296,0.7989586,0.7989586,0.47457427,11.304348,319.385,0.13350075,0.46500742,0.9130435,3.3621364,1.7836345,-2.85,527529.25,11.520494,0.0,0.0,0.0,0.0,0.0,4.9839787,0.0,11.336786,6.066367,59.996674,5.5634513,28.791328,23.488827,0.0,4.9839787,0.0,0.0,0.0,77.8915,21.894773,0.0,0.0,0.0,11.336786,0.0,0.0,11.454175,0.0,34.046814,0.0,0.0,0.0,33.34895,0.0,23.863111,48.550243,17.512796,13.81828,10.859441,1.6707976,5.8560815,2.8048053,1.6303055,7.1916885,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,5.8335,3.7
13.811895,0.050995313,-2.034921,0.46927708,19.032259,428.347,0.34267634,0.47761345,1.2258065,3.0842397,1.8720002,-3.66,11254952.0,6.606882,17.235493,0.0,5.559267,11.938611,4.794537,23.353884,0.0,0.0,6.923737,18.553556,22.579494,34.576218,22.841536,0.0,9.551078,0.0,32.097248,0.0,62.441154,11.387856,5.559267,8.78083,0.0,0.0,28.28409,11.634441,40.392902,0.0,22.290781,0.0,64.11705,0.0,12.132734,10.633467,6.923737,0.0,4.9839787,4.736863,33.85697,0.0,41.651997,-2.42534,-4.687086,-0.050995313,1.0586947,0.0,0.0,2.0,1.0,2.0,3.0,0.0,2.056,5.82
13.010453,0.109782375,-1.789747,0.532764,20.461538,348.358,0.34267634,0.45819774,1.2692307,3.011932,1.8134139,-2.99,1523004.5,6.606882,5.601051,0.0,5.559267,5.9693055,4.794537,9.778516,0.0,0.0,25.122839,24.619923,16.513126,29.012764,16.87223,0.0,9.551078,0.0,32.097248,0.0,63.44236,11.387856,5.559267,0.0,0.0,0.0,28.28409,0.0,30.034914,0.0,22.290781,0.0,18.586971,23.365587,22.160305,0.0,17.557203,30.331835,0.0,9.720841,6.7171555,0.0,29.877653,1.8138044,-0.70690644,0.13862371,2.0092893,0.0,0.0,2.0,1.0,2.0,3.0,0.0,2.0796,5.82
11.164858,0.019761136,-0.4123881,0.3787505,11.074074,385.401,0.27118394,0.492691,1.074074,3.2482753,2.0020192,-3.33,2152291.0,0.0,16.459896,5.7495117,5.6873865,0.0,14.515013,4.9839787,0.0,11.336786,0.0,18.1991,23.076248,42.980034,33.018448,0.0,9.384673,0.0,0.0,21.329393,45.826218,28.505915,14.210588,5.6873865,17.248535,11.336786,0.0,10.114318,0.0,0.0,27.251654,0.0,5.6873865,28.281937,16.218252,23.46952,27.39576,21.913492,4.9839787,14.210588,18.136904,1.4547532,16.049528,3.0374932,1.5597715,0.0,0.0,4.658588,0.0,0.0,2.0,2.0,4.0,0.0,4.15,3.91
12.894524,0.11589349,-1.8314137,0.4949976,20.8,334.331,0.3423883,0.4582057,1.24,2.9504344,1.8215225,-2.99,854923.8,6.606882,5.601051,0.0,5.559267,5.9693055,4.794537,9.778516,0.0,0.0,18.1991,25.122839,16.513126,29.012764,16.87223,0.0,9.551078,0.0,25.676426,0.0,63.44236,11.387856,5.559267,0.0,0.0,0.0,28.28409,0.0,23.614092,0.0,22.290781,0.0,12.166149,29.059515,16.466377,6.923737,10.633467,30.331835,0.0,9.720841,6.6120167,0.0,29.504644,1.6822382,-0.74162865,0.0,1.6601117,0.0,0.0,2.0,1.0,2.0,3.0,0.0,1.6895,5.4
13.587133,0.5248465,-0.8871808,0.504797,10.916667,318.326,0.15899834,0.25395823,0.7083333,2.635795,1.9922385,-3.14,505007.78,0.0,11.634441,0.0,0.0,0.0,4.9839787,13.764809,0.0,0.0,30.331835,41.961655,17.323746,16.72733,11.0334015,0.0,9.9679575,0.0,0.0,0.0,84.561325,22.384283,0.0,8.78083,0.0,0.0,0.0,11.634441,0.0,0.0,33.417683,0.0,0.0,16.77408,28.776339,6.066367,12.26321,42.46457,9.9679575,0.0,26.793383,0.0,8.978205,4.478772,-1.7580246,1.7159607,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,5.242,4.14
12.296765,0.17310944,-0.7733201,0.73579556,14.5,332.396,0.19010603,0.49594486,1.0,2.5953722,2.4434524,-2.14,221613.66,11.499023,11.56649,0.0,0.0,0.0,9.589074,0.0,0.0,0.0,32.607025,24.639229,5.5634513,31.450464,11.56649,0.0,0.0,0.0,45.131813,14.219595,34.90876,11.499023,9.473726,0.0,11.499023,0.0,0.0,0.0,71.41124,0.0,0.0,0.0,34.192417,11.984273,25.683287,26.371635,6.066367,0.0,6.923737,9.473726,10.67922,0.0,24.463724,0.85813856,-0.073038615,6.407647,2.1289098,2.8760352,1.0,0.0,1.0,0.0,1.0,0.0,3.6428,4.52
13.197096,0.040223695,-1.9229411,0.30917302,19.233334,518.263,0.34267634,0.47761345,1.3,3.072923,1.8633538,-2.79,7675445.5,6.606882,5.601051,0.0,5.559267,11.938611,4.794537,14.573053,0.0,0.0,6.923737,53.27716,20.08331,34.576218,45.432407,0.0,9.551078,0.0,32.097248,0.0,60.44326,11.387856,5.559267,0.0,0.0,22.59087,28.28409,3.5701823,40.392902,0.0,22.290781,0.0,36.262814,27.854233,3.5701823,4.5670996,25.122839,6.066367,27.57485,4.736863,7.3578777,2.1073475,42.226986,-0.1484129,-1.9007555,0.040223695,1.44614,0.0,0.0,2.0,1.0,2.0,3.0,0.0,2.3824,5.64
13.128922,0.24605195,-0.24605195,0.5107077,10.954545,306.365,0.12275261,0.25395772,0.95454544,3.0865946,1.9903,-2.59,262249.4,5.8172207,0.0,0.0,0.0,0.0,4.9839787,9.374393,11.336786,0.0,0.0,64.854515,17.323746,16.72733,22.370188,0.0,9.9679575,0.0,0.0,0.0,71.30513,22.384283,0.0,4.390415,0.0,11.336786,0.0,5.8172207,0.0,0.0,33.417683,0.0,5.8172207,0.0,33.417683,12.132734,29.666363,23.579165,21.414387,0.0,13.128922,1.6488324,9.132278,5.6048665,-0.24605195,1.775247,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,5.1644,4.36
13.602232,0.08481013,-1.7416025,0.18389827,32.625,564.496,0.23863268,0.5079662,0.825,2.9178655,1.5772316,-3.47,663545860.0,64.841576,5.760247,23.758356,0.0,0.0,4.794537,0.0,0.0,0.0,0.0,31.189205,17.696186,12.710849,10.969244,0.0,0.0,0.0,62.231556,6.606882,46.62153,34.321747,14.902516,0.0,22.998047,0.0,9.473726,0.0,6.923737,0.0,22.292944,0.0,33.791965,0.0,6.066367,37.255573,0.0,0.0,0.0,23.364603,27.850538,0.0,13.602232,-0.859914,-1.5406772,-13.260003,1.062391,0.0,0.0,2.0,2.0,1.0,3.0,2.0,-1.1047,3.6
13.726849,0.09690466,-2.0482857,0.16743195,30.72093,606.533,0.3022321,0.5079662,1.0,3.237801,1.5405774,-3.96,2605042400.0,53.136562,17.465265,23.758356,0.0,5.9693055,9.589074,0.0,0.0,0.0,0.0,31.189205,24.619923,12.710849,16.938549,0.0,0.0,0.0,62.548412,13.213764,46.62153,34.321747,14.902516,0.0,22.998047,0.0,19.005127,0.0,13.847474,0.0,22.292944,0.0,33.791965,0.0,12.990105,37.255573,0.0,0.0,0.0,28.101465,32.89533,0.0,24.937038,-2.9588692,-2.3258917,-10.380942,1.4534967,0.0,0.0,2.0,2.0,1.0,3.0,2.0,-0.5323,3.82
12.959722,0.00023932876,-0.9348375,0.29971418,14.178572,386.444,0.305907,0.5071546,1.1071428,2.6336033,2.3569295,-2.89,1108728.5,17.60299,11.56649,0.0,0.0,5.9693055,14.383612,0.0,0.0,0.0,31.414505,38.47705,18.414747,11.126903,17.535795,0.0,0.0,0.0,58.979286,0.0,46.557888,11.499023,0.0,0.0,11.499023,0.0,9.5314,0.0,73.59129,0.0,0.0,0.0,35.291164,6.4208217,36.6235,0.0,0.0,26.84723,0.0,4.736863,5.5218554,0.0,37.672585,0.48478585,-2.446968,4.9962697,5.780215,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.2516,3.68
15.067911,0.00137042,-1.3768429,0.4516933,15.823529,462.481,0.34072313,0.477497,1.2352941,3.5069008,1.6012951,-3.98,83622810.0,17.0746,5.760247,5.4287906,0.0,5.9693055,4.794537,9.184952,0.0,0.0,35.4885,31.016218,36.3024,17.748844,22.559616,0.0,9.7237625,11.651573,12.965578,24.53418,82.092026,11.25738,16.062368,10.077802,0.0,0.0,6.5447564,11.7351265,22.539057,0.0,22.160305,4.390415,17.848886,42.29253,18.05064,6.1968436,16.699833,35.231747,5.1566634,10.2567625,22.150183,0.0,26.457481,6.9084854,-1.2008703,2.1300855,1.9208279,0.0,0.0,1.0,2.0,2.0,4.0,1.0,3.3271,4.23
13.144181,0.04177443,-1.9190843,0.49919045,19.448277,392.367,0.34267634,0.47761345,1.2758621,3.0723476,1.8661866,-3.52,5443447.5,6.606882,5.601051,0.0,5.559267,11.938611,4.794537,14.573053,0.0,0.0,25.122839,18.553556,16.513126,34.576218,22.841536,0.0,9.551078,0.0,32.097248,0.0,62.939445,11.387856,5.559267,0.0,0.0,0.0,28.28409,0.0,40.392902,0.0,22.290781,0.0,36.262814,27.854233,0.0,4.5670996,37.255573,0.0,4.9839787,4.736863,6.4691644,0.0,41.99625,-0.14919925,-1.901103,0.04177443,1.4497197,0.0,0.0,2.0,1.0,2.0,3.0,0.0,1.7778,5.68
11.898539,0.075108185,0.075108185,0.45830727,15.4,265.268,0.23080128,0.8724215,1.0,3.0365658,2.0132933,-2.49,113209.24,0.0,24.240623,12.309643,0.0,0.0,0.0,0.0,4.5670996,5.7495117,12.132734,12.132734,17.370497,10.772449,21.675373,0.0,0.0,0.0,12.965578,6.7929425,36.025764,17.248535,19.147352,0.0,17.248535,0.0,12.965578,0.0,5.5634513,0.0,21.675373,0.0,12.542454,0.0,46.186726,5.5167007,12.132734,12.132734,10.763944,9.473726,13.121107,0.0,0.0,2.322252,1.6119577,3.0656936,1.195746,0.0,0.0,2.0,2.0,1.0,3.0,0.0,1.6389,5.21
13.225811,0.0,-1.8234142,0.29025182,18.6875,454.914,0.34267634,0.45819774,1.3125,3.1139288,2.449997e-06,-3.23,13860006.0,6.606882,5.601051,0.0,5.559267,5.9693055,4.794537,14.770921,0.0,12.407033,12.990105,30.68629,30.60847,41.038685,41.305183,0.0,14.450988,4.992405,32.097248,14.095344,57.375996,11.387856,5.559267,5.6873865,0.0,12.407033,28.28409,0.0,30.034914,0.0,22.290781,0.0,30.994003,29.059515,22.153763,0.0,23.895739,43.260723,4.992405,9.720841,6.7480707,0.0,36.715126,2.284711,-0.7222809,1.8520471,1.9219975,3.808254,0.0,2.0,1.0,2.0,3.0,0.0,2.7228,4.72
